session_id,total_time_min_scaled,pieces_started_scaled,completion_depth_avg_scaled,complementary_interactions_scaled,thematic_diversity_scaled,pause_count_scaled,moment_of_activity_afternoon,moment_of_activity_evening,moment_of_activity_late_night,moment_of_activity_morning,device_type_desktop,device_type_mobile,device_type_tablet,used_recommendations
S1138,-0.9049765380222206,-1.0118065105471594,-0.9869935957818671,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,1
S1139,1.5331427440704437,-0.4716962736002772,1.5668737863754734,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S1140,-0.5319605059503938,-0.11162278230235569,0.09664279343627048,-0.33552176966792735,-0.10275011564204847,0.10517625173570465,0,0,1,0,0,1,0,0
S1141,1.9385949528441682,-0.651733019249238,1.5375863163966048,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1142,1.6899175981296177,-0.8317697648981988,1.3940777135001485,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1143,0.14919920478946364,1.3286711828893303,-0.7878387999255608,-1.0923377914752823,0.6698071448244814,0.8979620688390058,1,0,0,0,0,1,0,1
S1144,1.7007296570302501,-0.4716962736002772,1.6957386542824948,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1145,-1.0833755098826594,-0.8317697648981988,-1.1100009696931152,-0.08324976239880906,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S1146,0.3870645006033822,2.0488181654851734,-0.8346987518917506,-0.840065784206164,1.0560857750577464,0.10517625173570465,1,0,0,0,0,1,0,0
S1147,-0.5806147710032408,-0.11162278230235569,0.2342939023369527,-0.840065784206164,-0.4890287458753134,0.10517625173570465,0,0,0,1,0,1,0,0
S1148,-0.5211484470497612,-0.651733019249238,0.14643149240034695,-0.5877937769370456,-0.10275011564204847,-0.6876095653675964,0,0,1,0,0,1,0,1
S1149,0.27894391159705567,2.0488181654851734,-0.7849100529276739,-1.0923377914752823,1.4423644052910112,2.483533703045608,1,0,0,0,0,1,0,1
S1150,-0.8455102140687408,-0.651733019249238,0.0439253474743069,-0.840065784206164,-0.4890287458753134,-0.6876095653675964,0,0,1,0,0,1,0,0
S1151,0.14379317533914743,0.7885609459424481,-0.9694211137945461,-1.0923377914752823,0.6698071448244814,2.483533703045608,0,1,0,0,0,1,0,0
S1152,-0.41843388749375093,1.8687814198362125,-0.9987085837734146,-0.840065784206164,1.8286430355242762,0.8979620688390058,0,1,0,0,0,1,0,0
S1153,-0.5589906532019755,0.7885609459424481,-0.597470245062915,-0.840065784206164,2.214921665757541,0.10517625173570465,1,0,0,0,0,1,0,1
S1154,1.5926090680239235,-0.651733019249238,1.3882202195043747,1.682654288485019,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1155,0.8573890627809027,-0.8317697648981988,1.5434438103923782,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1156,-0.5103363881491285,1.6887446741872518,-0.8141975229065425,-0.840065784206164,0.6698071448244814,2.483533703045608,0,1,0,0,0,1,0,0
S1157,0.9492915634362804,-0.651733019249238,1.6195912323374366,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,0
S1158,-0.7157655072611491,-0.651733019249238,0.2635813723158213,-0.5877937769370456,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,1
S1159,-0.7319835956120979,-0.11162278230235569,0.31922756527567153,-0.840065784206164,-0.4890287458753134,0.10517625173570465,0,0,0,1,0,1,0,1
S1160,-1.0563453626310777,-1.0118065105471594,-0.6941188959931813,0.16902224487030923,-0.4890287458753134,-0.6876095653675964,0,0,1,0,0,1,0,1
S1161,0.05729670413408608,1.1486344372403696,-0.6150427270502362,-0.840065784206164,1.0560857750577464,0.10517625173570465,0,1,0,0,0,1,0,1
S1162,-0.7806378606649449,-0.29165952795131644,0.3250850592714453,-0.5877937769370456,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,1,0,1
S1163,-0.05622991432255691,0.9685976915914088,-0.6824039080016339,-0.840065784206164,1.8286430355242762,0.8979620688390058,1,0,0,0,0,1,0,1
S1164,-0.14813241497793447,1.8687814198362125,-0.8639862218706191,-1.0923377914752823,1.8286430355242762,0.8979620688390058,1,0,0,0,0,1,0,1
S1165,-0.7211715367114654,-0.11162278230235569,0.3690162642397482,-0.840065784206164,-0.10275011564204847,0.10517625173570465,0,1,0,0,0,1,0,0
S1166,1.3817739194615868,-0.4716962736002772,1.4995126054240753,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S1167,-0.321125357388057,-0.29165952795131644,-0.07908202643694101,-0.33552176966792735,-0.8753073761085783,0.10517625173570465,0,1,0,0,0,1,0,0
S1168,-0.061635943772873125,0.6085242002934873,-0.9635636197987723,-1.0923377914752823,2.214921665757541,0.8979620688390058,1,0,0,0,0,1,0,0
S1169,0.36003435335180056,2.228854911134134,-0.8844874508558271,-1.0923377914752823,1.8286430355242762,0.10517625173570465,1,0,0,0,0,1,0,0
S1170,1.6845115686793013,-0.8317697648981988,1.7543135942402321,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1171,-0.5643966826522918,-0.651733019249238,0.10542903442993097,-0.5877937769370456,-0.8753073761085783,0.10517625173570465,0,0,0,1,0,1,0,1
S1172,-0.5481785943013427,-0.4716962736002772,0.4129474692080511,-0.5877937769370456,-0.10275011564204847,0.10517625173570465,0,1,0,0,0,1,0,0
S1173,-0.337343445739006,1.3286711828893303,-0.5886840040692544,-1.0923377914752823,2.214921665757541,0.8979620688390058,0,1,0,0,0,1,0,0
S1174,0.3924705300536984,1.508707928538291,-0.8259125108980899,-1.0923377914752823,2.214921665757541,1.6907478859423068,1,0,0,0,0,1,0,0
S1175,-0.07785403212382215,1.508707928538291,-1.0455685357396043,-0.840065784206164,2.214921665757541,2.483533703045608,0,1,0,0,0,0,1,0
S1176,-0.9428187441744348,-0.8317697648981988,-1.1100009696931152,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S1177,1.6953236275799337,-0.8317697648981988,1.4995126054240753,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,0
S1178,1.2682473010049438,-0.651733019249238,1.6020187503501153,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S1179,-0.650893153857353,-0.11162278230235569,0.07907031144894928,-0.5877937769370456,-0.10275011564204847,0.10517625173570465,0,0,0,1,0,1,0,1
S1180,-0.9968790386775981,-0.11162278230235569,0.1903626973686498,-0.5877937769370456,-0.4890287458753134,0.10517625173570465,0,0,0,1,0,1,0,0
S1181,-1.0239091859291798,-0.651733019249238,-0.8844874508558271,-0.08324976239880906,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S1182,1.3277136249584234,-0.651733019249238,1.4995126054240753,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S1183,-0.6454871244070367,-0.11162278230235569,0.3338713002651058,-0.33552176966792735,-0.10275011564204847,-0.6876095653675964,0,0,1,0,0,1,0,1
S1184,-0.3914037402421693,-0.11162278230235569,0.43637744519114585,-0.33552176966792735,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,1
S1185,-0.796855949015894,-0.8317697648981988,-1.1100009696931152,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S1186,-0.9860669797769654,-0.8317697648981988,-1.0045660777691883,-0.08324976239880906,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,0,1,0
S1187,-0.4454640347453326,0.6085242002934873,-0.8493424868811849,-1.0923377914752823,1.8286430355242762,0.8979620688390058,1,0,0,0,0,1,0,1
S1188,1.8466924521887913,-0.651733019249238,1.2476403636058055,1.682654288485019,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S1189,1.2736533304552602,-0.651733019249238,1.7045248952761554,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,0,1,0
S1190,0.3330042061002189,1.508707928538291,-0.7849100529276739,-0.840065784206164,2.214921665757541,2.483533703045608,0,1,0,0,0,0,1,0
S1191,-1.077969480432343,-0.651733019249238,-1.0484972827374912,-0.08324976239880906,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1192,-1.0347212448298124,-1.0118065105471594,-1.1070722226952283,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S1193,-0.9752549208763327,-0.8317697648981988,-0.8639862218706191,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,0,1,1
S1194,-0.26165903343457725,1.1486344372403696,-0.5476815460988385,-1.0923377914752823,1.8286430355242762,0.8979620688390058,1,0,0,0,0,1,0,0
S1195,-0.9049765380222206,-0.4716962736002772,-0.4363891601791378,-0.33552176966792735,-0.10275011564204847,-0.6876095653675964,0,0,0,1,0,1,0,0
S1196,0.13838714588883103,2.228854911134134,-0.8522712338790717,-1.0923377914752823,1.8286430355242762,1.6907478859423068,0,1,0,0,0,1,0,0
S1197,1.7764140693346784,-0.4716962736002772,1.5288000754029438,1.9349262957541373,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,0,1,1
S1198,-0.8292921257177919,-0.4716962736002772,0.70289342199885,-0.33552176966792735,-0.10275011564204847,0.10517625173570465,0,1,0,0,0,1,0,1
S1199,1.0520061229922906,-0.4716962736002772,1.4438664124642253,1.682654288485019,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,0
S1200,-0.8022619784662103,-0.4716962736002772,0.3397287942608796,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,0
S1201,-0.3481555046396386,0.7885609459424481,-0.9547773788051118,-1.0923377914752823,1.4423644052910112,2.483533703045608,1,0,0,0,0,1,0,0
S1202,-0.32653138683837335,1.3286711828893303,-0.6384727030333309,-1.0923377914752823,0.6698071448244814,2.483533703045608,0,1,0,0,0,1,0,0
S1203,-1.0130971270285472,-1.0118065105471594,-0.5828265100734807,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S1204,-0.8887584496712715,-0.29165952795131644,0.16400397438766814,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,1
S1205,-1.0995935982336082,-0.8317697648981988,-0.7819813059297871,-0.08324976239880906,-0.8753073761085783,-0.6876095653675964,0,0,1,0,1,0,0,0
S1206,-0.6400810949567204,-0.4716962736002772,0.2870113482989163,-0.840065784206164,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,0
S1207,-1.0833755098826594,-0.8317697648981988,-0.9752786077903196,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,0
S1208,0.943885533985964,-0.8317697648981988,1.7250261242613634,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S1209,0.4303127362059127,2.0488181654851734,-1.051426029735378,-0.840065784206164,0.6698071448244814,0.8979620688390058,0,1,0,0,0,1,0,1
S1210,2.0737456891020765,-0.4716962736002772,1.484868870434641,1.682654288485019,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1211,0.9817277401381784,-0.8317697648981988,1.6635224373057396,1.9349262957541373,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S1212,0.46815494235812716,1.6887446741872518,-0.8991311858452614,-0.840065784206164,2.214921665757541,0.8979620688390058,1,0,0,0,0,0,1,1
S1213,-1.1860900694386696,-0.8317697648981988,-1.1100009696931152,-0.08324976239880906,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,1
S1214,1.873722599440373,-0.4716962736002772,1.552230051386039,1.9349262957541373,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,0
S1215,0.6249297964173006,-0.4716962736002772,1.5082988464177363,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S1216,-0.36977962244090384,1.3286711828893303,-0.8054112819128819,-0.840065784206164,1.4423644052910112,0.8979620688390058,1,0,0,0,0,1,0,0
S1217,-0.21300476838173038,-0.651733019249238,-0.21087564134184963,-0.840065784206164,-0.10275011564204847,0.10517625173570465,0,1,0,0,0,1,0,0
S1218,-0.25084697453394467,1.508707928538291,-0.5388953051051778,-0.840065784206164,0.6698071448244814,1.6907478859423068,0,1,0,0,0,1,0,0
S1219,-1.0887815393329756,-0.8317697648981988,-1.0660697647248123,-0.08324976239880906,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,1,0,0
S1220,-1.0022850681279143,-0.8317697648981988,-0.7673375709403528,-0.08324976239880906,-0.8753073761085783,-0.6876095653675964,0,0,1,0,1,0,0,0
S1221,-0.42924594639438357,1.6887446741872518,-0.9137749208346957,-0.840065784206164,0.6698071448244814,2.483533703045608,1,0,0,0,0,0,1,1
S1222,-0.8671343318700061,-1.0118065105471594,-1.1012147286994547,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,1,0,0
S1223,-0.0994781499250874,1.1486344372403696,-0.6384727030333309,-0.840065784206164,1.0560857750577464,0.8979620688390058,1,0,0,0,0,1,0,0
S1224,-1.0130971270285472,-0.651733019249238,-1.0631410177269254,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S1225,-0.9860669797769654,-0.651733019249238,-0.8083400289107687,0.16902224487030923,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,1,0,0
S1226,-0.5481785943013427,-0.651733019249238,-0.4363891601791378,-0.840065784206164,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,1
S1227,-1.1158116865845573,-0.651733019249238,-1.1100009696931152,0.16902224487030923,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,0,1,1
S1228,-1.094187568783292,-0.8317697648981988,-0.9723498607924328,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,0,1,0
S1229,0.06810876303471869,1.508707928538291,-0.9577061258029985,-1.0923377914752823,1.4423644052910112,0.10517625173570465,1,0,0,0,0,1,0,1
S1230,1.0682242113432399,-0.4716962736002772,1.5551587983839257,1.682654288485019,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S1231,-0.4076218285931182,-0.651733019249238,0.6531047230347735,-0.840065784206164,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,1
S1232,-0.6346750655064041,-0.29165952795131644,0.038067853478533316,-0.840065784206164,-0.10275011564204847,0.10517625173570465,0,1,0,0,0,1,0,1
S1233,0.3167861177492699,1.1486344372403696,-0.8932736918494877,-1.0923377914752823,2.214921665757541,0.8979620688390058,1,0,0,0,0,1,0,0
S1234,-0.8887584496712715,-0.651733019249238,-1.0338535477480568,0.16902224487030923,-0.4890287458753134,-0.6876095653675964,0,1,0,0,1,0,0,0
S1235,-0.5643966826522918,-0.4716962736002772,0.2255076613432922,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,1
S1236,-0.5806147710032408,-0.11162278230235569,0.13471650440879954,-0.840065784206164,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,1
S1237,1.2141870065017804,-0.8317697648981988,1.5844462683627945,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1238,-0.9698488914260165,-0.8317697648981988,-1.0162810657607357,-0.08324976239880906,-0.8753073761085783,-0.6876095653675964,0,1,0,0,1,0,0,0
S1239,0.10595096918693296,1.8687814198362125,-0.8610574748727322,-0.840065784206164,2.214921665757541,2.483533703045608,1,0,0,0,0,0,1,0
S1240,-0.8509162435190573,-0.11162278230235569,-0.1200844844073572,-0.840065784206164,-0.10275011564204847,-0.6876095653675964,0,0,0,1,0,1,0,1
S1241,-0.9914730092272819,-1.0118065105471594,-0.7673375709403528,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,0,1,1
S1242,1.1547206825483007,-0.8317697648981988,1.4995126054240753,1.682654288485019,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,0,1,1
S1243,0.03567258633282084,0.6085242002934873,-0.843484992885411,-0.840065784206164,2.214921665757541,1.6907478859423068,0,1,0,0,0,1,0,0
S1244,-0.748201683963047,-1.0118065105471594,-1.0777847527163598,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,0
S1245,-0.43465197584469983,-0.651733019249238,-0.35731299123619265,-0.33552176966792735,-0.10275011564204847,-0.6876095653675964,0,0,0,1,0,1,0,1
S1246,1.8412864227384744,-0.4716962736002772,1.382362725508601,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S1247,1.7115417159308828,-0.651733019249238,1.2681415925910138,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1248,0.2681318526964228,0.6085242002934873,-0.5681827750840465,-0.840065784206164,2.214921665757541,0.8979620688390058,0,1,0,0,0,1,0,0
S1249,-0.8671343318700061,-0.8317697648981988,-1.0045660777691883,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,0
S1250,1.792632157685628,-0.8317697648981988,1.4116501954874696,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S1251,-0.9157885969228532,-1.0118065105471594,-0.9196324148304694,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,0
S1252,-0.602238888804506,-0.4716962736002772,0.18157645637498931,-0.33552176966792735,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,1,0,0
S1253,1.3169015660577905,-0.651733019249238,1.7601710882360058,1.9349262957541373,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S1254,-0.5373665354007101,-0.4716962736002772,0.41001872221016417,-0.840065784206164,-0.8753073761085783,0.10517625173570465,0,1,0,0,0,1,0,0
S1255,-0.9968790386775981,-0.651733019249238,-0.9372048968177906,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,0
S1256,-0.43465197584469983,-0.11162278230235569,-0.20501814734607604,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S1257,0.01945449798187181,2.228854911134134,-0.8054112819128819,-0.840065784206164,1.4423644052910112,2.483533703045608,1,0,0,0,0,0,1,0
S1258,2.046715541850495,-0.8317697648981988,1.5288000754029438,1.4303822812159008,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S1259,-0.5265544765000775,-0.651733019249238,0.13178775741091264,-0.840065784206164,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,1
S1260,-1.061751392081394,-0.8317697648981988,-0.9401336438156774,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,0,1,0
S1261,-0.6292690360560876,-0.4716962736002772,0.207935179355971,-0.5877937769370456,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,1
S1262,-0.9049765380222206,-1.0118065105471594,-0.9108461738368088,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,1,0,0
S1263,-0.19138065058046513,1.6887446741872518,-0.8083400289107687,-0.840065784206164,1.4423644052910112,0.8979620688390058,0,1,0,0,0,1,0,0
S1264,1.6574814214277196,-0.651733019249238,1.6723086782994,1.682654288485019,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1265,-1.1158116865845573,-0.8317697648981988,-0.9606348728008853,0.6735662594085459,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,0,1,1
S1266,0.6249297964173006,-0.4716962736002772,1.279856580582561,0.6735662594085459,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S1267,1.668293480328352,-0.651733019249238,1.2915715685741085,2.187198303023256,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,0,1,1
S1268,-0.24003491563331203,1.508707928538291,-1.051426029735378,-0.840065784206164,1.0560857750577464,1.6907478859423068,1,0,0,0,0,0,1,0
S1269,-0.4670881525465978,1.6887446741872518,-1.0016373307713013,-1.0923377914752823,2.214921665757541,0.8979620688390058,0,1,0,0,0,1,0,1
S1270,-1.1374358043858228,-1.0118065105471594,-0.8932736918494877,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,0
S1271,-0.948224773624751,-0.8317697648981988,-0.907917426838922,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,0,1,1
S1272,0.6789900909204639,0.9685976915914088,-1.0397110417438307,-1.0923377914752823,0.6698071448244814,0.10517625173570465,1,0,0,0,0,1,0,0
S1273,-0.7157655072611491,-0.11162278230235569,-0.017578339481317158,-0.840065784206164,-0.8753073761085783,0.10517625173570465,0,0,0,1,0,1,0,0
S1274,-0.4995243292484959,1.1486344372403696,-0.5828265100734807,-1.0923377914752823,0.6698071448244814,1.6907478859423068,1,0,0,0,0,1,0,0
S1275,-1.0725634509820265,-1.0118065105471594,-0.7468363419551448,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S1276,-0.3914037402421693,-0.29165952795131644,-0.12887072540101768,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,1
S1277,0.943885533985964,-0.8317697648981988,1.4702251354452067,2.187198303023256,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S1278,-0.16435050332888348,2.0488181654851734,-0.8757012098621665,-0.840065784206164,0.6698071448244814,1.6907478859423068,0,1,0,0,0,1,0,0
S1279,-0.4670881525465978,-0.4716962736002772,-0.17865942436509435,-0.840065784206164,-0.8753073761085783,0.10517625173570465,0,1,0,0,0,1,0,0
S1280,-1.0455333037304453,-1.0118065105471594,-1.0045660777691883,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,1
S1281,0.1978534698423107,1.1486344372403696,-0.658973932018539,-1.0923377914752823,2.214921665757541,2.483533703045608,0,1,0,0,0,1,0,0
S1282,0.48977906015939243,0.7885609459424481,-0.6472589440269916,-0.840065784206164,1.0560857750577464,2.483533703045608,1,0,0,0,0,1,0,0
S1283,1.7764140693346784,-0.8317697648981988,1.6459499553184183,1.682654288485019,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S1284,-0.6454871244070367,-0.4716962736002772,-0.2723793282974737,-0.5877937769370456,-0.4890287458753134,-0.6876095653675964,0,0,1,0,0,1,0,1
S1285,-0.9860669797769654,-0.651733019249238,-0.5828265100734807,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,1,0,0,1,0,0,0
S1286,0.22488361709389235,0.7885609459424481,-0.8932736918494877,-1.0923377914752823,1.4423644052910112,2.483533703045608,1,0,0,0,0,1,0,0
S1287,1.6358573036264543,-0.8317697648981988,1.5434438103923782,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1288,0.6789900909204639,0.9685976915914088,-0.8288412578959767,-0.840065784206164,1.8286430355242762,0.8979620688390058,0,1,0,0,0,0,1,1
S1289,-0.9968790386775981,-0.11162278230235569,0.2870113482989163,-0.5877937769370456,-0.8753073761085783,0.10517625173570465,0,0,0,1,0,1,0,1
S1290,1.619639215275505,-0.651733019249238,1.3618614965233933,1.4303822812159008,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S1291,-0.8617283024196899,-0.651733019249238,0.07614156445106239,-0.5877937769370456,-0.8753073761085783,0.10517625173570465,0,1,0,0,0,1,0,1
S1292,1.354743772210005,-0.8317697648981988,1.3501465085318456,1.9349262957541373,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,0
S1293,1.954813041195118,-0.4716962736002772,1.5375863163966048,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,0,1,1
S1294,-1.1049996276839247,-1.0118065105471594,-0.9518486318072249,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,0,1,0,0,1,0,0
S1295,-0.24544094508362843,1.1486344372403696,-0.9635636197987723,-0.840065784206164,1.4423644052910112,0.10517625173570465,1,0,0,0,0,1,0,0
S1296,2.2251145137109334,-0.651733019249238,1.382362725508601,2.187198303023256,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S1297,-1.0563453626310777,-0.8317697648981988,-1.0602122707290385,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,0,1,0
S1298,2.0683396596517603,-0.4716962736002772,1.7601710882360058,1.682654288485019,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S1299,-0.7373896250624142,-0.4716962736002772,-0.15815819537988626,-0.33552176966792735,-0.10275011564204847,0.10517625173570465,0,1,0,0,0,1,0,1
S1300,1.3114955366074745,-0.8317697648981988,1.4995126054240753,0.6735662594085459,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S1301,-0.8509162435190573,-1.0118065105471594,-0.7966250409192214,-0.08324976239880906,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S1302,-1.1860900694386696,-0.8317697648981988,-0.9225611618283563,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S1303,-0.650893153857353,-0.4716962736002772,0.049782841470080705,-0.840065784206164,-0.8753073761085783,0.10517625173570465,0,0,1,0,0,1,0,1
S1304,-0.47249418199691423,0.9685976915914088,-0.7497650889530316,-1.0923377914752823,1.4423644052910112,2.483533703045608,0,1,0,0,0,1,0,0
S1305,-0.8833524202209553,-1.0118065105471594,-0.6999763899889551,0.6735662594085459,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,1,0,0
S1306,-0.8725403613203225,-0.4716962736002772,0.11714402242147835,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,1
S1307,1.5817970091232911,-0.4716962736002772,1.590303762358568,1.9349262957541373,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,0
S1308,-0.32653138683837335,1.3286711828893303,-0.7644088239424659,-1.0923377914752823,1.8286430355242762,2.483533703045608,0,1,0,0,0,1,0,0
S1309,1.4790824495672805,-0.4716962736002772,1.5463725573902654,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S1310,1.5709849502226583,-0.4716962736002772,1.511227593415623,1.682654288485019,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S1311,-0.27247109233521005,2.228854911134134,-0.7234063659720499,-1.0923377914752823,0.6698071448244814,1.6907478859423068,1,0,0,0,0,1,0,0
S1312,-1.0671574215317103,-0.651733019249238,-0.7380501009614842,0.16902224487030923,-0.8753073761085783,-0.6876095653675964,0,0,1,0,1,0,0,1
S1313,-0.6887353600095674,-0.651733019249238,0.7380383859734921,-0.840065784206164,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,1
S1314,-1.1049996276839247,-1.0118065105471594,-1.0016373307713013,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,1,0,0
S1315,-0.9320066852738021,-1.0118065105471594,-0.9752786077903196,0.16902224487030923,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,1,0,1
S1316,-1.0239091859291798,-0.8317697648981988,-1.0074948247670752,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,0
S1317,0.03567258633282084,0.6085242002934873,-0.8757012098621665,-0.840065784206164,1.8286430355242762,0.10517625173570465,1,0,0,0,0,1,0,0
